pair_index,pointwise_sd,n_subsamples_covered
10175,0.021276040055323634,3
10176,0.01900713715992858,3
10177,0.010312523592264452,3
10178,0.01220077869038071,3
10179,0.04014854488283791,3
10180,0.0030133396145163405,3
10181,0.0035763347127892252,3
10182,0.022915137511275396,3
10183,0.016883686637294476,3
10184,0.008723368735495615,3
10185,0.008894353823536465,3
10186,0.009004086076309158,3
10187,0.02804071133978827,3
10188,0.0016699524258772418,3
10189,0.01385633830863988,3
10190,0.00982631586200933,3
10191,0.0020971115856009003,3
10192,0.02005898935971323,3
10193,0.012593217447108864,3
10194,0.014322059874561591,3
10195,0.012585472725783085,3
10196,0.009157939053933974,3
10197,0.005222044580877367,3
10198,0.009235835886915992,3
10199,0.0321780251357665,3
10200,0.024417547477239326,3
10201,0.005570433918356007,3
10202,0.014212705699352542,3
10203,0.0022988110566698424,3
10204,0.01006574715270021,3
10205,0.0064993266832429255,3
10206,0.008356684698030366,3
10207,0.002927060553007568,3
10208,0.022709744864511397,3
10209,0.006851863992037635,3
10210,0.00440808441820111,3
10211,0.00997798316033717,3
10212,0.011349772290736054,3
10213,0.02463968211228453,3
10214,0.015097242899098636,3
10215,0.003541600343342209,3
10216,0.015974267983799775,3
10217,0.003713049365178655,3
10218,0.002143285162087237,3
10219,0.00451456099317214,3
10220,0.007139276081489855,3
10221,0.01899922047485966,3
10222,0.005785089765200247,3
10223,0.012097630795088571,3
10224,0.0014432986053626094,3
10225,0.0033943406955917296,3
10226,0.008783315389543637,3
10227,0.007928257248515416,3
10228,0.002837317128569879,3
10229,0.010800672748011225,3
10230,0.00039341332172101057,3
10231,0.04187394261770507,3
10232,0.007105333646280001,3
10233,0.010173400446472351,3
10234,0.009788260239809218,3
10235,0.037413016937513595,3
10236,0.025890755543084086,3
10237,0.012878560986211828,3
10238,0.0024751138172409803,3
10239,0.0029750930525931454,3
10240,0.030370415778569512,3
10241,0.000878364248012165,3
10242,0.015694587207539627,3
10243,0.011262251384643084,3
10244,0.015079307154595685,3
10245,0.002256471636741395,3
10246,0.008495713462133828,3
10247,0.010049032980919482,3
10248,0.009242107415926168,3
10249,0.013575095709849536,3
10250,0.015442075604483763,3
10251,0.017204247551490446,3
10252,0.010799999663695244,3
10253,0.022632107260185094,3
10254,0.01190394651741119,3
10255,0.006664816171659029,3
10256,0.006790613638190132,3
10257,0.006049755241546399,3
10258,0.006829472920553504,3
10259,0.011026006434587194,3
10260,0.035514548312021596,3
10261,0.0057475907870701915,3
10262,0.0072586764499448335,3
10263,0.008258048898637843,3
10264,0.006752443526390744,3
10265,0.007682353443783741,3
10266,0.00911307214278796,3
10267,0.005993108041804986,3
10268,0.007052765621535893,3
10269,0.010486828437074073,3
10270,0.007010881741889788,3
10271,0.00837937547177988,3
10272,0.009103636715607273,3
10273,0.0068043635761496045,3
10274,0.010139467059021091,3
10275,0.018545749043621846,3
10276,0.006752443526390744,3
10277,0.011406526974182889,3
10278,0.0076740119619697796,3
10279,0.018591099531321317,3
10280,0.030850393055934983,3
10281,0.008816672746034863,3
10282,0.016591564624116997,3
10283,0.016006682096050242,3
10284,0.016311274915639815,3
10285,0.014535447555862164,3
10286,0.010282213409487553,3
10287,0.015107135199146575,3
10288,0.01785499830382235,3
10289,0.007262768570454885,3
10290,0.0142933467058969,3
10291,0.0072849775506551905,3
10292,0.005834012466693136,3
10293,0.03977511618754167,3
10294,0.0016266499012528263,3
10295,0.015804627944270528,3
10296,0.023344692769139946,3
10297,0.00895424142481001,3
10298,0.013327821712760042,3
10299,0.1258455427751992,3
10300,0.02831091825157993,3
10301,0.007918923234252811,3
10302,0.004560593768085157,3
10303,0.006672686776864318,3
10304,0.07048222303590225,3
10305,0.01282644596640352,3
10306,0.010004753962403731,3
10307,0.03214191119618677,3
10308,0.021333968243715005,3
10309,0.017085029571357293,3
10310,0.0341240012695348,3
10311,0.004979939688267064,3
10312,0.008784262070724998,3
10313,0.0064245045012006185,3
10314,0.016020483656685746,3
10315,0.016140403515898936,3
10316,0.022649127494028844,3
10317,0.004994468297635983,3
10318,0.003557310743240657,3
10319,0.0026635615970453204,3
10320,0.007440117174388764,3
10321,0.008231394415523167,3
10322,0.005412253647317168,3
10323,0.006830429431872276,3
10324,0.004122552146684675,3
10325,0.004920998582363927,3
10326,0.006335078136571213,3
10327,0.007001874239015425,3
10328,0.007951733998623603,3
10329,0.005146152030329144,3
10330,0.01397922365816235,3
10331,0.006281360121726556,3
10332,0.011948673765309462,3
10333,0.04037025722720834,3
10334,0.012201494478511153,3
10335,0.0039971994987939245,3
10336,0.004635118600057442,3
10337,0.00632123332627524,3
10338,0.012813036092967797,3
10339,0.003528896633138143,3
10340,0.002419932484177221,3
10341,0.01845334662426305,3
10342,0.00757286742288922,3
10343,0.0051243296728354926,3
10344,0.012797917243651456,3
10345,0.004833019807968662,3
10346,0.03230156054550652,3
10347,0.009129956003831466,3
10348,0.0137539587239249,3
10349,0.0025590580912196424,3
10350,0.003713049365178655,3
10351,0.008774547930719053,3
10352,0.010650043818246148,3
10353,0.006448386736393916,3
10354,0.002986720430600391,3
10355,0.0013965914430548415,3
10356,0.020602779292127782,3
10357,0.007123804171595526,3
10358,0.012555249105865177,3
10359,0.010761281728985623,3
10360,0.005977367443381533,3
10361,0.005663240229922386,3
10362,0.0011199131984067003,3
10363,0.010603362488246034,3
10364,0.01008296214908741,3
10365,0.019023732601269674,3
10366,0.04061177343933854,3
10367,0.00588002576766846,3
10368,0.005034696472759306,3
10369,0.0008573835051382676,3
10370,0.0024988722943850386,3
10371,0.03165129984852816,3
10372,0.008054080333468383,3
10373,0.0098831339686796,3
10374,0.0065323459261551085,3
10375,0.0020416047978465265,3
10376,0.009775562982378855,3
10377,0.05112834534098543,3
10378,0.004694139505089206,3
10379,0.0032986757288249267,3
10380,0.010306370057487274,3
10381,0.012437612107514815,3
10382,0.00911402594092346,3
10383,0.00786776877685534,3
10384,0.048136219124878844,3
10385,0.0018786556088351575,3
10386,0.0026103674874892522,3
10387,0.05126081053901798,3
10388,0.003956382658236951,3
10389,0.012876409973523411,3
10390,0.007859591387724692,3
10391,0.0027328398884615313,3
10392,0.023027826895787695,3
10393,0.008734703031573398,3
10394,0.006191551183633406,3
10395,0.013585651226394855,3
10396,0.023880065915249778,3
10397,0.002575245235021029,3
10398,0.020098969328336626,3
10399,0.019040100671819625,3
10400,0.008419037088826551,3
10401,0.006772924878950533,3
10402,0.008850732985696518,3
10403,0.013864631994555838,3
10404,0.009238066812430286,3
10405,0.010087345568447256,3
10406,0.013444301349414246,3
10407,0.04408642580268427,3
10408,0.006195414857115989,3
10409,0.006511232498710134,3
10410,0.0017630724905503847,3
10411,0.009872002991865865,3
10412,0.004749013991684952,3
10413,0.0076934649699603895,3
10414,0.007163982285755609,3
10415,0.013521165212778173,3
10416,0.012564502090133822,3
10417,0.006403270643076258,3
10418,0.005266455596232169,3
10419,0.00810533588590074,3
10420,0.0058043539707181456,3
10421,0.012036167563505746,3
10422,0.014921886981893215,3
10423,0.011186063534299677,3
10424,0.011780983685577095,3
10425,0.011840080216591917,3
10426,0.017747241785615427,3
10427,0.02299173806924162,3
10428,0.00798075110243991,3
10429,0.004638920943440861,3
10430,0.007576154887050695,3
10431,0.011784331373021983,3
10432,0.007011692157857981,3
10433,0.007102479832176805,3
10434,0.01608685992161273,3
10435,0.00899694395357303,3
10436,0.018365624529710814,3
10437,0.00953684701458902,3
10438,0.02016657250572329,3
10439,0.01179583606637999,3
10440,0.006944900383822428,3
10441,0.011867046395287769,3
10442,0.006634794882425753,3
10443,0.014289929586820948,3
10444,0.013275475440646124,3
10445,0.04727077310292072,3
10446,0.023469753269967603,3
10447,0.004872317642364328,3
10448,0.03165183910731826,3
10449,0.009625781048998727,3
10450,0.02444069422980697,3
10451,0.01353775439986253,3
10452,0.005426385032691575,3
10453,0.008314276550597974,3
10454,0.026916465948246836,3
10455,0.0058188268871168,3
10456,0.012626201321449882,3
10457,0.014928023787707228,3
10458,0.022725712721000886,3
10459,0.008365881887935533,3
10460,0.009887442860383462,3
10461,0.005438425913297877,3
10462,0.01053785644738082,3
10463,0.013281209541305688,3
10464,0.01186249064993773,3
10465,0.01803113957037331,3
10466,0.009822686808944244,3
10467,0.008141782646539072,3
10468,1.143754589713772,3
10469,0.0037437723797980734,3
10470,0.06905140458512227,3
10471,0.0051129385815705,3
10472,0.032595670580784275,3
10473,0.010889565377821459,3
10474,0.003898096000234811,3
10475,0.003558185649500978,3
10476,0.014072234787904358,3
10477,0.2450199493327063,3
10478,0.0014927574367929752,3
10479,0.0046610471141069814,3
10480,0.011421715380434409,3
10481,0.009085017097591477,3
10482,0.012268882924993518,3
10483,0.004265632832103341,3
10484,0.013633258112823458,3
10485,0.011421301500912794,3
10486,0.006600379170089353,3
10487,0.014216390545863603,3
10488,0.009621212707311253,3
10489,0.026883595503154153,3
10490,0.011215496524678138,3
10491,0.006175102465642273,3
10492,0.008117255858077776,3
10493,0.01504901119037072,3
10494,0.00674692487032817,3
10495,0.012250030352110764,3
10496,0.00685483714060252,3
10497,0.004959112354353893,3
10498,0.008204868195610268,3
10499,0.009872689166017298,3
10500,0.01304148496747656,3
10501,0.007073807972181757,3
10502,0.014868376788213613,3
10503,0.01733894827658005,3
10504,0.008555806858247746,3
10505,0.011450512353032748,3
10506,0.003532146499507162,3
10507,0.012097630795088571,3
10508,0.061240288730944996,3
10509,0.016734064383289678,3
10510,0.010558741661206593,3
10511,0.0022750986415997587,3
10512,0.008328869458036667,3
10513,0.013728948392898697,3
10514,0.00829045782618134,3
10515,0.024435261528102988,3
10516,0.014168170193328089,3
10517,0.0120062474948114,3
10518,0.004673145860913383,3
10519,0.01129814039425291,3
10520,0.011950822393958387,3
10521,0.010759280066299176,3
10522,0.013111047798611669,3
10523,0.017119664913802894,3
10524,0.00607417949058383,3
10525,0.008591682698101464,3
10526,0.007862070627263011,3
10527,0.014328067870532913,3
10528,0.07071194131341774,3
10529,0.011067827614121678,3
10530,0.016415430166311102,3
10531,0.014170547466191676,3
10532,0.010233223356111322,3
10533,0.005032626897070849,3
10534,0.007862647553385851,3
10535,0.0028677756713756234,3
10536,0.012409671507075924,3
10537,0.01042052941782543,3
10538,0.0044319189164166205,3
10539,0.015884651719250582,3
10540,0.020034967333411157,3
10541,0.010517712980281108,3
10542,0.008118668796125333,3
10543,0.0018710913784602155,3
10544,0.0063584462140460676,3
10545,0.010064489356261242,3
10546,0.0030417747595997027,3
10547,0.0038359135431623166,3
10548,0.0057142121020996965,3
10549,0.006373530779401583,3
10550,0.010689673668215658,3
10551,0.00142863470778863,3
10552,0.009272714018414438,3
10553,0.00780431792841714,3
10554,0.0026906232624626532,3
10555,0.012915311830949502,3
10556,0.008723086784804003,3
10557,0.014079561469879247,3
10558,0.0020373892817277693,3
10559,0.0037444351816775024,3
10560,0.03721234688984688,3
10561,0.010614101226339696,3
10562,0.007320301885420303,3
10563,0.017032093556634785,3
10564,0.00883412494651264,3
10565,0.0077118922896438884,3
10566,0.015576590021211575,3
10567,0.007599083501067331,3
10568,0.017276246549765405,3
10569,0.009716860169727042,3
10570,0.0044738049215550645,3
10571,0.006951010195105931,3
10572,0.009482868024749987,3
10573,0.007578422894396029,3
10574,0.006320158600556889,3
10575,0.004537089334522038,3
10576,0.010211568458112025,3
10577,0.008163310736027612,3
10578,0.016890770776547985,3
10579,0.01518782475669778,3
10580,0.005107472175995267,3
10581,0.014933794151767788,3
10582,0.03053349065539132,3
10583,0.021888704749348953,3
10584,0.006366581898136558,3
10585,0.010015682206296983,3
10586,0.015014719600356285,3
10587,0.005884940670092575,3
10588,0.02346585058180095,3
10589,0.006515660604863474,3
10590,0.007906641108640533,3
10591,0.010613480663611632,3
10592,0.0074756997243519115,3
10593,0.006591968694237387,3
10594,0.0032693946968710926,3
10595,0.007969554923310543,3
10596,0.006986539656617623,3
10597,0.0073573669373967615,3
10598,0.008934756911440153,3
10599,0.009560618303165087,3
10600,0.011312929952438133,3
10601,0.018640748163988658,3
10602,0.011562005648752104,3
10603,0.009877932447996994,3
10604,0.009502171866785383,3
10605,0.010106590488292322,3
10606,0.015681567772628066,3
10607,0.02731536239079008,3
10608,0.017013477143684508,3
10609,0.016371805493977022,3
10610,0.014025499916485884,3
10611,0.011610768914180999,3
10612,0.016976572489593614,3
10613,0.0774422696554115,3
10614,0.02030398377682979,3
10615,0.004404093312075496,3
10616,0.00989313270420221,3
10617,0.020566287342340662,3
10618,0.008563909034467071,3
10619,0.022093561058556605,3
10620,0.014432457860056118,3
10621,0.005688374461013241,3
10622,0.017114411997765065,3
10623,0.0037500542858340735,3
10624,0.11674606453521047,3
10625,0.010696052660945771,3
10626,0.013920075413883891,3
10627,0.007948565680955293,3
10628,0.011827888215805616,3
10629,0.014854413923699397,3
10630,0.0246943035641507,3
10631,0.010716520656814157,3
10632,0.00889490742564428,3
10633,0.003622187030244017,3
10634,0.003452775999870497,3
10635,0.0045788278607932454,3
10636,0.030942903148839327,3
10637,0.0056857622335978585,3
10638,0.0024109081885315426,3
10639,0.015386275716899553,3
10640,0.002727811684098894,3
10641,0.01444003590161471,3
10642,0.00963552316690699,3
10643,0.0012190006110205803,3
10644,0.005260048516507097,3
10645,0.008766504889309749,3
10646,0.014085238297555827,3
10647,0.003396599353811982,3
10648,0.0029528446000423145,3
10649,0.0039735074328997085,3
10650,0.015832156649203115,3
10651,0.008755922621032218,3
10652,0.004981901843522181,3
10653,0.0016229127232847975,3
10654,0.0021552355850688962,3
10655,0.10015146633514625,3
10656,0.007302527041184041,3
10657,0.0018238427796098318,3
10658,0.0039195118433676904,3
10659,0.13362479750547937,3
10660,0.0061067126141059625,3
10661,0.016756050497986636,3
10662,0.003329034541369868,3
10663,0.01886059675602326,3
10664,0.017222401617822927,3
10665,0.008757515591269758,3
10666,0.01056421452034457,3
10667,0.00797677978579634,3
10668,0.013568747395488027,3
10669,0.01366710189161393,3
10670,0.07631420250927012,3
10671,0.007866574842253792,3
10672,0.007753269525813262,3
10673,0.015207923847787517,3
10674,0.003197093824404832,3
10675,0.0041359791702377385,3
10676,0.003952746306684384,3
10677,0.015728234339955974,3
10678,0.002535186183988839,3
10679,0.008065748424693653,3
10680,0.005771626684763407,3
10681,0.01053111213529037,3
10682,0.014085973295880487,3
10683,0.0005391745225872293,3
10684,0.004947570007031037,3
10685,0.0024103467041664468,3
10686,0.004620388968005077,3
10687,0.08488554553630363,3
10688,0.006917926409941025,3
10689,0.008605659812946418,3
10690,0.00513706576542787,3
10691,0.00536657644777246,3
10692,0.01605441045434369,3
10693,0.0076775499872176745,3
10694,0.0013184132231136537,3
10695,0.0029018970638727834,3
10696,0.006300273195631941,3
10697,0.0020453953711893308,3
10698,0.0025584412740564666,3
10699,0.007692246952097353,3
10700,0.005020641819503629,3
10701,0.005663244058720207,3
10702,0.010770581747639691,3
10703,0.0013408922372237396,3
10704,0.009662503054465166,3
10705,0.006526628317095253,3
10706,0.003506779833720228,3
10707,0.005863971956703765,3
10708,0.020005929265999995,3
10709,0.025074927075324438,3
10710,0.027774067194676403,3
10711,0.004040184131207497,3
10712,0.026771198240868283,3
10713,0.007669670587239778,3
10714,0.012321835941404166,3
10715,0.009970919005527169,3
10716,0.009059134831898378,3
10717,0.007527884390733722,3
10718,0.008003749276363503,3
10719,0.0049743087787742805,3
10720,0.012932372093558703,3
10721,0.007959974678849695,3
10722,0.010721673025582914,3
10723,0.07643553607429233,3
10724,0.012991204311083616,3
10725,0.014995094797668734,3
10726,0.015948963544432062,3
10727,0.009088385882454248,3
10728,0.00777037814088098,3
10729,0.008184467292130723,3
10730,0.04364352435545898,3
10731,0.013199654415312867,3
10732,0.012128832245038006,3
10733,0.007582954961367403,3
10734,0.014846915328048724,3
10735,0.0018066522819684839,3
10736,0.009617737252965282,3
10737,0.004878478465985726,3
10738,0.011340812912992168,3
10739,0.010257661415102065,3
10740,0.005452633863061029,3
10741,0.02134770412950423,3
10742,0.010557443810965954,3
10743,0.005887104114740663,3
10744,0.0029557656768181956,3
10745,0.004667855484102334,3
10746,0.001162789353093999,3
10747,0.0019454989420312051,3
10748,0.008748891343689214,3
10749,0.020144494847061142,3
10750,0.051512573503230054,3
10751,0.010915760716024937,3
10752,0.015284875763003834,3
10753,0.010227053554782492,3
10754,0.017486261496913465,3
10755,0.005600903716624107,3
10756,0.011200997585363867,3
10757,0.011213617115458907,3
10758,0.016060840263319498,3
10759,0.015984386923677537,3
10760,0.009593627019583018,3
10761,0.020628767240749284,3
10762,0.0663199261011529,3
10763,0.011117415647567925,3
10764,0.00845279908393946,3
10765,0.009813436326468599,3
10766,0.012060403946223984,3
10767,0.011358854051380003,3
10768,0.010528201572948797,3
10769,0.015347050119549257,3
10770,0.014704813233136368,3
10771,0.0015772464346143808,3
10772,0.015110335155743556,3
10773,0.013727215771992943,3
10774,0.0022217836191453007,3
10775,0.002314685428020754,3
10776,0.014498493208946747,3
10777,0.006743833967266093,3
10778,0.007861604749934241,3
10779,0.1447038325170399,3
10780,0.21985879689826884,3
10781,0.013804464495681899,3
10782,0.005457461333842238,3
10783,0.019319315399775543,3
10784,0.0035747389130819035,3
10785,0.004936643319038268,3
10786,0.010933271280644892,3
10787,0.002891429349670429,3
10788,0.009163071068215525,3
10789,0.02487774251124493,3
10790,0.006010226409666689,3
10791,0.001854905449282915,3
10792,0.006627440543792544,3
10793,0.002159766446922319,3
10794,0.004081148073204932,3
10795,0.009741549155136057,3
10796,0.016641766440093787,3
10797,0.003644593888994745,3
10798,0.004297923049833011,3
10799,0.0019226626086080024,3
10800,0.004099656485074737,3
10801,0.0022637163935430387,3
10802,0.012222603398002742,3
10803,0.007121576086750089,3
10804,0.008412961693350735,3
10805,0.0033422831114032635,3
10806,0.005559092279093734,3
10807,0.007941493978473439,3
10808,0.013741328654019492,3
10809,0.008281254091767467,3
10810,0.0190854675396238,3
10811,0.004886424982093882,3
10812,0.0027866303782639918,3
10813,0.006471882786512721,3
10814,0.011813328566232127,3
10815,0.011558743100637163,3
10816,0.007566311867054752,3
10817,0.034166541413944415,3
10818,0.018638960859955037,3
10819,0.016492907927548088,3
10820,0.004085269245869676,3
10821,0.0016346109052586722,3
10822,0.011205827668507607,3
10823,0.009067964011200481,3
10824,0.008597936551599614,3
10825,0.010635649847943298,3
10826,0.007638719755159562,3
10827,0.009662826538327545,3
10828,0.006546552237304859,3
10829,0.005967779536518075,3
10830,0.005160866940908738,3
10831,0.009280153439545082,3
10832,0.019998447912873432,3
10833,0.007120991203998175,3
10834,0.004900827710396765,3
10835,0.0033891357314188007,3
10836,0.0042081817303552555,3
10837,0.004270172202284863,3
10838,0.007011551883026613,3
10839,0.013357340902004241,3
10840,0.014979504506808924,3
10841,0.005321414659670687,3
10842,0.001215984993749988,3
10843,0.004280023384073312,3
10844,0.0018855403787690157,3
10845,0.010346725125633394,3
10846,0.007217845528138357,3
10847,0.0014672805033551263,3
10848,0.006759123500952734,3
10849,0.009186960075705023,3
10850,0.0018300674567231802,3
10851,0.008111428620173826,3
10852,0.0026355921316234235,3
10853,0.009813593537401964,3
10854,0.001344840833734316,3
10855,0.017551113636947304,3
10856,0.015747149768426224,3
10857,0.008860393687854106,3
10858,0.011425521235340248,3
10859,0.0007422385318237373,3
10860,0.039475051337943386,3
10861,0.015649679582966675,3
10862,0.019044795595615824,3
10863,0.014421138289872857,3
10864,0.009207066518176796,3
10865,0.03697853908972012,3
10866,0.010159482879056738,3
10867,0.03089018545359512,3
10868,0.004148520551681874,3
10869,0.0028539721838042494,3
10870,0.0025379907174320265,3
10871,0.007664080733605263,3
10872,0.008995977982181326,3
10873,0.0076693678852524805,3
10874,0.008304647960129943,3
10875,0.01081409564738323,3
10876,0.004376237477331625,3
10877,0.05325916716696082,3
10878,0.009310339435666204,3
10879,0.0027928832913023047,3
10880,0.01825817015680639,3
10881,0.009150226253432939,3
10882,0.0284404042669727,3
10883,0.0037116524460630474,3
10884,0.009468642559504317,3
10885,0.021204032303774385,3
10886,0.007883603412967732,3
10887,0.008531752992084056,3
10888,0.006469015606991211,3
10889,0.008531802352021054,3
10890,0.014382295956375591,3
10891,0.007190046721716887,3
10892,0.027601345534600363,3
10893,0.007359750042012971,3
10894,0.0077671609724934195,3
10895,0.0040994301008004524,3
10896,0.004461943021036774,3
10897,0.006801428678787762,3
10898,0.007899466572072068,3
10899,0.009929889453932339,3
10900,0.004148157703719943,3
10901,0.008892617803789691,3
10902,0.028316173577442334,3
10903,0.01743373423146001,3
10904,0.019713919345316844,3
10905,0.01940035005518328,3
10906,0.006207993498334695,3
10907,0.014821884377829782,3
10908,0.007986639688037018,3
10909,0.006625038568459814,3
10910,0.00759940358363238,3
10911,0.026922929084158668,3
10912,0.006705469050777164,3
10913,0.012761625792286293,3
10914,0.01127252332256457,3
10915,0.008304647960129943,3
10916,0.006759299637225883,3
10917,0.0057006284389121255,3
10918,0.024162894739420154,3
10919,0.006216747630843301,3
10920,0.020324109827706317,3
10921,0.011293691161603989,3
10922,0.0031816050477665157,3
10923,0.00814374565052974,3
10924,0.0061723428000896394,3
10925,0.008775821412773277,3
10926,0.021004707123282743,3
10927,0.015102530112519304,3
10928,0.014386646946402059,3
10929,0.01221367433267456,3
10930,0.010609119896809719,3
10931,0.010775430479344282,3
10932,0.011282732226160776,3
10933,0.006344585226130861,3
10934,0.014882915234267907,3
10935,0.010170880176057315,3
10936,0.005844068618710548,3
10937,0.014044028572377949,3
10938,0.008941771885489063,3
10939,0.008033247965479325,3
10940,0.00896501225191115,3
10941,0.008050648230095355,3
10942,0.007044223956617234,3
10943,0.014419400460673125,3
10944,0.009250429221911738,3
10945,0.010953417027979811,3
10946,0.02664671852898467,3
10947,0.008080705227372599,3
10948,0.01193615093485311,3
10949,0.00689824633333946,3
10950,0.010108513568573728,3
10951,0.00728283025820896,3
10952,0.021358918420574698,3
10953,0.01856129631984466,3
10954,0.05995548604238265,3
10955,0.014283091298154242,3
10956,0.0185698447944632,3
10957,0.00786317696366874,3
10958,0.0036776890260195702,3
10959,0.027900338417291733,3
10960,0.01930901621729021,3
10961,0.007028966597255699,3
10962,0.00186432958837391,3
10963,0.013307347348272776,3
10964,0.009089449390000335,3
10965,0.007653846490662318,3
10966,0.010137837694901113,3
10967,0.005699787143562149,3
10968,0.006987775032510055,3
10969,0.00930751004839617,3
10970,0.06867892565194096,3
10971,0.013432152435419875,3
10972,0.017683502839598846,3
10973,0.008667193257135438,3
10974,0.012048595477321622,3
10975,0.004272234190116769,3
10976,0.007336748767404321,3
10977,0.006302743220538822,3
10978,0.002270940629731394,3
10979,0.016040521111186805,3
10980,0.005244977013528281,3
10981,0.0022203248931442396,3
10982,0.010360190692791996,3
10983,0.006878892289364939,3
10984,0.00612977891663768,3
10985,0.0077362863240601895,3
10986,0.007055354701946022,3
10987,0.005473904426007101,3
10988,0.012640260614266059,3
10989,0.0068824082717980056,3
10990,0.008832132345951217,3
10991,0.014438689621691413,3
10992,0.008798811087888875,3
10993,0.015502709134977956,3
10994,0.018338881981108543,3
10995,0.006616563729615052,3
10996,0.0013482365659537553,3
10997,0.01849053617543012,3
10998,0.010854220265319329,3
10999,0.00590175281915404,3
11000,0.10186830867566556,3
11001,0.013165515753422853,3
11002,0.011708748753316667,3
11003,0.004741259672063741,3
11004,0.011183758747229914,3
11005,0.010005389826190736,3
11006,0.009385090288412626,3
11007,0.00271245955058995,3
11008,0.009092062007208938,3
11009,0.003107065888603099,3
11010,0.007118808552751251,3
11011,0.010824161713830714,3
11012,0.010116816189699436,3
11013,0.01929146369971046,3
11014,0.010783657594691142,3
11015,0.002113222961182946,3
11016,0.01622534484243129,3
11017,0.005861381891045523,3
11018,0.014036576653128697,3
11019,0.010548171165269328,3
11020,0.0066549165965050896,3
11021,0.00262977412629355,3
11022,0.0164791217715714,3
11023,0.022546483334021775,3
11024,0.44023523004378223,3
11025,0.006221447866401273,3
11026,0.00516900911157575,3
11027,0.01898753692724262,3
11028,0.004072180888624866,3
11029,0.014366163354519065,3
11030,0.007947919319704731,3
11031,0.004348839188117569,3
11032,0.009893743436408114,3
11033,0.014662841126422795,3
11034,0.00148111766206904,3
11035,0.013326951696564338,3
11036,0.008072053456798923,3
11037,0.006350238329903317,3
11038,0.004634721573345829,3
11039,0.008401264954697719,3
11040,0.016842686002797473,3
11041,0.004562382483408677,3
11042,0.006583184789885449,3
11043,0.05930977617924111,3
11044,0.0046047918868832895,3
11045,0.00921743206817726,3
11046,0.007663618219355797,3
11047,0.008922346361721484,3
11048,0.0021215502112815047,3
11049,0.006874408718582145,3
11050,0.008067511907822806,3
11051,0.001616302321963276,3
11052,0.006510421743844365,3
11053,0.005572003057128813,3
11054,0.0062630034663943845,3
11055,0.010997478877274414,3
11056,0.009871312730359967,3
11057,0.014505883209594044,3
11058,0.010672782222791163,3
11059,0.017855282934503582,3
11060,0.008012537712377258,3
11061,0.004912129750240746,3
11062,0.0032391571624336597,3
11063,0.003739574097079425,3
11064,0.01622783320232953,3
11065,0.01820795635034462,3
11066,0.0018070119513912582,3
11067,0.003228070428011358,3
11068,0.0036607244637850925,3
11069,0.007370032256611566,3
11070,0.004647143892566538,3
11071,0.0033566795151362414,3
11072,0.006699182172605149,3
11073,0.005810972971275737,3
11074,0.008154962671809244,3
11075,0.011582221906249513,3
11076,0.006850397502874673,3
11077,0.0051839484317792025,3
11078,0.006290909352198298,3
11079,0.015551696622216084,3
11080,0.009389275544951324,3
11081,0.008949154498963616,3
11082,0.004963642130636445,3
11083,0.010577380137680342,3
11084,0.005119474552729809,3
11085,0.009895430824294177,3
11086,0.002875637945928547,3
11087,0.016382895388090443,3
11088,0.00697182883522963,3
11089,0.007796288785954962,3
11090,0.32677508658034765,3
11091,0.0023150463462721245,3
11092,0.01172035296730178,3
11093,0.011364009838618723,3
11094,0.004467960126646882,3
11095,0.006328105799343603,3
11096,0.004100037592428751,3
11097,0.027801815066063135,3
11098,0.04171049991324747,3
11099,0.010734686438280865,3
11100,0.018599750125390314,3
11101,0.003034178047874425,3
11102,0.004521903773148814,3
11103,0.006206837342323425,3
11104,0.007226987372330612,3
11105,0.004924076633395802,3
11106,0.012864044460181686,3
11107,0.01493483086238142,3
11108,0.011649626771067163,3
11109,0.008479382880204389,3
11110,0.00935168578494018,3
11111,0.0007387771558857326,3
11112,0.010474030990942724,3
11113,0.0019372263334222256,3
11114,0.013162160054808178,3
11115,0.007392354944148628,3
11116,0.011099149308654157,3
11117,0.006639136443938862,3
11118,0.005441998929649647,3
11119,0.006286211873257565,3
11120,0.0027777067397064324,3
11121,0.008738034381310484,3
11122,0.015464647969375462,3
11123,0.011824398241073836,3
11124,0.006067195291155371,3
11125,0.008080812359401779,3
11126,0.007710402112941026,3
11127,0.008506823532410225,3
11128,0.006325795070114507,3
11129,0.004473465989134517,3
11130,0.007920932944609684,3
11131,0.01459843333848885,3
11132,0.01567409592367016,3
11133,0.10753033168155361,3
11134,0.007496055011129192,3
11135,0.020177779516433913,3
11136,0.019035779662634936,3
11137,0.01656668607481978,3
11138,0.007710402112941026,3
11139,0.0071424457459699385,3
11140,0.024596489858650022,3
11141,0.016064717323956132,3
11142,0.0049364101528270345,3
11143,0.009822641761165233,3
11144,0.08422537863686523,3
11145,0.003717476304723031,3
11146,0.016305598266945942,3
11147,0.008496922609562712,3
11148,0.013932172039909306,3
11149,0.009620078101809183,3
11150,0.006362389359882595,3
11151,0.01337926692830666,3
11152,0.019810790281828573,3
11153,0.0025032471164517533,3
11154,0.007381984312078512,3
11155,0.0106372027256004,3
11156,0.012517947208153496,3
11157,0.010144131960360984,3
11158,0.010236436547301466,3
11159,0.011261232558379112,3
11160,0.005271922240583876,3
11161,0.010914008986623374,3
11162,0.012030594974757388,3
11163,0.01671583064147422,3
